,movie,kinopoisk ,level,subtitles,subs
0,10_cloverfield_lane,,B1,Yes,10_cloverfield_lane(2016).srt
1,10_things_i_hate_about_you,No subs,B1,Yes,10_things_i_hate_about_you(1999).srt
2,a_knights_tale,Everything,B2,Yes,a_knights_tale(2001).srt
3,a_star_is_born,Nope,B2,Yes,a_star_is_born(2018).srt
4,aladdin,Everything,A2/A2+,Yes,aladdin(1992).srt
5,all_dogs_go_to_heaven,Nope,A2/A2+,Yes,all_dogs_go_to_heaven(1989).srt
6,an__american_tail,Nope,A2/A2+,Yes,an_american_tail(1986).srt
7,babe,Nope,A2/A2+,Yes,babe(1995).srt
8,back_to_the_future,Rus sub,A2/A2+,Yes,back_to_the_future(1985).srt
9,banking_on_bitcoin,,C1,,banking_on_bitcoin(2016).srt
10,batman_begins,Everything,A2/A2+,Yes,batman_begins(2005).srt
11,beauty_and_the_beast_film,,B2,Yes,beauty_and_the_beast(2017).srt
12,before_i_go_to_sleep,,B2,Yes,before_i_go_to_sleep(2014).srt
13,before_sunrise,Nope,"B1, B2",Yes,before_sunrise(1995).srt
14,before_sunset,Nope,"B1, B2",Yes,before_sunset(2004).srt
15,braveheart,,B2,Yes,braveheart(1995).srt
16,bridget_jones_diary,Rus lan,"B1, B2",Yes,bridget_jones_diary(2001).srt
17,bridget_joness_baby,,C1,,bridget_joness_baby.srt
18,cars,,B2,,cars(2006).srt
19,cast_away,"Paid, Rus sub",A2/A2+,Yes,cast_away(2000).srt
20,catch_me_if_you_can,Rus sub,"B1, B2",Yes,catch_me_if_you_can(2002).srt
21,charlie_and_the_chocolate_factory,,B1,,charlie_and_the_chocolate_factory.srt
22,cinderella,,B1,,cinderella(1950).srt
23,clueless,Nope,B1,Yes,clueless(1995).srt
24,deadpool,Everything,B2,Yes,deadpool(2016).srt
25,despicable_me,,B2,,despicable_me(2010).srt
26,die_hard,Rus sub,B1,Yes,die_hard(1988).srt
27,dredd,Rus lan,A2/A2+,Yes,dredd(2012).srt
28,dune,Everything,B2,Yes,dune(2021).srt
29,enola_holmes,,B2,,enola_holmes(2020).srt
30,entrapment,,B2,,entrapment.srt
31,eurovision_song_contest_the_story_of_fire_saga,,A2/A2+,Yes,eurovision_song_contest_(2020).srt
32,ferdinand,,B1,,ferdinand(2017).srt
33,fight_club,Paid,B2,Yes,fight_club(1999).srt
34,finding_nemo,Everything,A2/A2+,Yes,finding_nemo(2003).srt
35,forrest_gump,Rus sub,"A2/A2+, B1",Yes,forrest_gump(1994).srt
36,good_will_hunting,Paid,B2,Yes,good_will_hunting(1997).srt
37,groundhog_day,Everything,B1,Yes,groundhog_day(1993).srt
38,harry_potter_1,Rus sub,B1,Yes,harry_potter_and_the_philosophers_stone(2001).srt
39,her,Rus lan,"A2/A2+, B1",Yes,her(2013).srt
40,home_alone,Everything,B1,Yes,home_alone(1990).srt
41,hook,Nope,A2/A2+,Yes,hook(1991).srt
42,house_of_gucci,,B2,Yes,house_of_gucci(2021).srt
43,inside_out,Everything,B1,Yes,inside_out(2015).srt
45,its_a_wonderful_life,,A2/A2+,Yes,its_a_wonderful_life(1946).srt
46,klaus,,C1,,klaus(2019).srt
47,knives_out,Rus lan,B2,Yes,knives_out(2019).srt
48,kubo_and_the_two_strings,,B1,,kubo_and_the_two_strings(2016).srt
50,liar_liar,Rus lan,B1,Yes,liar_liar(1997).srt
51,lie_to_me_series,,"B1, B2",No,while_you_were_sleeping(1995).srt
52,lion,,"B1, B2",Yes,lion(2016).srt
53,logan,,B1,Yes,logan(2017).srt
54,love_actually_,Rus sub,B1,Yes,love_actually(2003).srt
55,made_of_honor,,B2,,made_of_honor(2008).srt
56,mamma_mia,"Paid, Rus lan",B1,Yes,mamma_mia(2008).srt
57,mary_poppins_returns,,B1,Yes,mary_poppins_returns(2018).srt
58,matilda_,Rus lan,B1,Yes,matilda(1996).srt
59,meet_the_parents,Rus sub,B1,Yes,meet_the_parents(2000).srt
60,milada,,B1,,milada(2017).srt
61,mona_lisa_smile,,C1,,mona_lisa_smile(2003).srt
62,moulin_rouge_,,"A2/A2+, B1",No,moulin_rouge(2001).srt
63,mrs_doubtfire,Everything,B1,Yes,mrs_doubtfire(1993).srt
64,my_big_fat_greek_wedding,Nope,A2/A2+,Yes,my_big_fat_greek_wedding(2002).srt
65,notting_hill,Rus lan,B1,Yes,notting_hill(1999).srt
66,oceans_eleven,,C1,,oceans_eleven(2001).srt
67,oceans_twelve,,C1,,oceans_twelve(2004).srt
68,pirates_of_the_caribbean_1_,Everything,B1,Yes,pirates_of_the_caribbean(2003).srt
69,pleasantville,Nope,B1,Yes,pleasantville(1998).srt
70,powder,"No subs, Paid",B1,Yes,powder(1995).srt
71,pulp_fiction,,B2,Yes,pulp_fiction(1994).srt
72,ratatouille,,B2,,ratatouille(2007).srt
73,ready_or_not,Rus sub,A2/A2+,Yes,ready_or_not(2019).srt
74,shrek,Rus sub,B1,Yes,shrek(2001).srt
75,sleepless_in_seattle_,Rus lan,A2/A2+,Yes,sleepless_in_seattle(1993).srt
77,soul,Everything,B1,Yes,soul(2020).srt
78,the_blind_side,,B2,,the_blind_side(2009).srt
79,the_blind_side_,Nope,B1,Yes,the_blind_side(2009).srt
80,the_breakup,Rus sub,A2/A2+,Yes,the_break-up(2006).srt
81,the_cabin_in_the_woods,"No subs, Paid",A2/A2+,Yes,the_cabin_in_the_woods(2012).srt
82,the_devil_wears_prada,,B2,,the_devil_wears_prad.srt
83,the_fault_in_our_stars_,,"A2/A2+, B1",Yes,the_fault_in_our_stars(2014).srt
84,the_fundamentals_of_caring,,B1,,the_fundamentals_of_caring(2016).srt
85,the_graduate,Nope,"B1, B2",Yes,the_graduate(1967).srt
86,the_greatest_showman_,,A2/A2+,Yes,the_greatest_showman(2017).srt
87,the_hangover,,B2,Yes,the_hangover(2009).srt
88,the_holiday,No subs,B1,Yes,the_holiday(2006).srt
89,the_intern,,B2,,the_intern(2015).srt
90,the_invisible_man_2020,"Paid, Rus lan",A2/A2+,Yes,the_invisible_man(2020).srt
91,the_jungle_book,Everything,A2/A2+,Yes,the_jungle_book(2016).srt
92,the_kings_speech,,B2,Yes,the_kings_speech(2010).srt
93,the_legend_of_tarzan,,C1,,the_legend_of_tarzan(2016).srt
94,the_lion_king,Everything,A2/A2+,Yes,the_lion_king(1994).srt
95,the_lord_of_the_rings,Nope,"B1, B2",Yes,the_lord_of_the_rings(2001).srt
96,the_man_called_flinstone,Nope,A2/A2+,Yes,the_man_called_flintstone(1966).srt
97,the_secret_life_of_pets,,B2,,the_secret_life_of_walter_mitty(2013).srt
98,the_secret_life_of_walter_mitty,Everything,B1,Yes,the_secret_life_of_walter_mitty(2013).srt
99,the_shawshank_redemption,,"B1, B2",Yes,the_shawshank_redemption(1994).srt
100,the_social_network,Paid,B2,Yes,the_social_network(2010).srt
101,the_terminal,,B1,,the_terminal(2004).srt
103,the_terminator,Nope,B1,Yes,the_terminator(1984).srt
104,the_theory_of_everything,Rus sub,B2,Yes,the_theory_of_everything(2014).srt
105,the_usual_suspects,Paid,B2,Yes,the_usual_suspects(1995).srt
106,the_walking_dead__series,,A2/A2+,No,breaking_bad_the_movie(2017).srt
107,titanic,Everything,B2,Yes,titanic(1997).srt
108,toy_story,Everything,A2/A2+,Yes,toy_story(1995).srt
109,twilight,"No subs, Paid",A2/A2+,Yes,twilight(2008).srt
110,up,Everything,A2/A2+,Yes,up(2009).srt
111,venom,Everything,B2,Yes,venom(2018).srt
112,warm_bodies,"Everything, Paid",B1,Yes,warm_bodies(2013).srt
113,were_the_millers,Nope,B1,Yes,we_are_the_millers(2013).srt
114,while_you_were_sleeping,,B1,,while_you_were_sleeping(1995).srt
115,zootopia,,C1,,zootopia(2016).srt
